run_id,run_at,game_id,strategy,game_date,action,side,team,book,decimal,stake,p_model,p_adj,p_market,edge,ev,market,point,label
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020006,edge_1pct,2026-09-30,NO_BET,,,,,0.0,,,,,,,,
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020006,flat_model_side,2026-09-30,BET,away,PIT,,2.27,10.0,0.5064595795754228,0.4455046958209916,0.4308950111066987,0.07556456846872406,0.1496632456362097,,,
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020006,market_favorite,2026-09-30,BET,home,PHI,,1.71,10.0,0.49354042042457724,0.5544953041790084,0.5691049888933013,-0.07556456846872406,-0.15604588107397294,,,
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020006,no_guard,2026-09-30,BET,away,PIT,,2.27,2.22,0.5064595795754228,0.4455046958209916,0.4308950111066987,0.07556456846872406,0.011295659513650969,,,
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020006,no_shrink,2026-09-30,NO_BET,,,,,0.0,,,,,,,,
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020007,edge_1pct,2026-09-30,NO_BET,,,,,0.0,,,,,,,,
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020007,flat_model_side,2026-09-30,BET,away,LAK,,2.68,10.0,0.37320415120631767,0.36728991568631625,0.36177578423250945,0.011428366973808224,0.0001871252329314066,,,
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020007,market_favorite,2026-09-30,BET,home,COL,,1.53,10.0,0.6267958487936823,0.6327100843136837,0.6382242157674906,-0.011428366973808224,-0.041002351345666044,,,
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020007,no_guard,2026-09-30,NO_BET,,,,,0.0,,,,,,,,
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020007,no_shrink,2026-09-30,NO_BET,,,,,0.0,,,,,,,,
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020008,edge_1pct,2026-09-30,NO_BET,,,,,0.0,,,,,,,,
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020008,flat_model_side,2026-09-30,BET,away,NYI,,2.14,10.0,0.6138985569284252,0.46531471638096505,0.4553824088142545,0.1585161481141707,0.31374291182683,,,
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020008,market_favorite,2026-09-30,BET,home,TOR,,1.78,10.0,0.38610144307157473,0.534685283619035,0.5446175911857455,-0.15851614811417075,-0.3127394313325969,,,
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020008,no_guard,2026-09-30,NO_BET,,,,,0.0,,,,,,,,
2026-09-30-late-1742,2026-09-30T17:42:02+00:00,2026020008,no_shrink,2026-09-30,NO_BET,,,,,0.0,,,,,,,,
